Transaction_ID,HD_ID,Checkout_Queue_Entry_Time,Store_Entry_Time,Store_Exit_Time,Store_ID
62985567,NHECGP,2015-12-30 14:57:57.435023,2015-12-30 13:52:53.910451,2015-12-30 16:18:05.471646,Store_25
48467156,EUZCKP,2015-06-11 10:54:09.083962,2015-06-11 10:18:12.531757,2015-06-11 11:27:00.099783,Store_16
36443286,HLFGYJ,2014-10-01 16:44:36.661094,2014-10-01 15:56:49.185205,2014-10-01 17:11:07.966504,Store_1
17692468,YCMTGN,2015-01-01 15:54:01.854280,2015-01-01 13:50:51.467278,2015-01-01 17:07:56.394035,Store_21
33435404,ZPDWFE,2014-08-09 10:19:38.113170,2014-08-09 10:05:21.447598,2014-08-09 11:27:12.827418,Store_16
47576765,SRFLCY,2014-09-09 17:44:50.924780,2014-09-09 17:26:25.974246,2014-09-09 18:38:21.779942,Store_23
22263804,MCUGPT,2015-12-05 16:57:17.531506,2015-12-05 16:07:21.041835,2015-12-05 17:42:35.948562,Store_1
94944770,ITDQHL,2015-10-14 18:51:20.976017,2015-10-14 18:05:39.217370,2015-10-14 19:21:44.466278,Store_12
63607611,ALVWOP,2015-12-09 17:28:59.438968,2015-12-09 16:52:43.596559,2015-12-09 17:55:43.808715,Store_17
21779382,E1302876,2014-07-02 19:09:27.559221,2014-07-02 18:40:42.893159,2014-07-02 19:56:12.462001,Store_14
84968637,EZBJFW,2015-03-15 15:38:57.849920,2015-03-15 15:06:01.597589,2015-03-15 16:21:36.234701,Store_1
79568584,JMVNUH,2014-12-02 10:47:51.897055,2014-12-02 10:04:25.999888,2014-12-02 11:59:05.577002,Store_1
53478290,MRUFBM,2015-09-11 18:54:27.692748,2015-09-11 17:44:58.147973,2015-09-11 19:34:43.741573,Store_1
67788983,YBZJEO,2015-03-15 16:36:17.402117,2015-03-15 16:05:57.158101,2015-03-15 17:13:17.212730,Store_23
31673415,TYBOJV,2015-10-20 15:11:47.149948,2015-10-20 14:14:51.580315,2015-10-20 15:28:56.249351,Store_21
23950895,YTTBUG,2015-02-18 16:09:05.391510,2015-02-18 14:56:15.603188,2015-02-18 17:36:58.575514,Store_23
93295996,IXQRVM,2015-11-11 14:09:30.894002,2015-11-11 13:14:03.023802,2015-11-11 15:07:51.814035,Store_10
39524616,WZWIZT,2014-05-05 10:27:20.919250,2014-05-05 09:45:09.545779,2014-05-05 11:21:04.568931,Store_20
15095477,UHDQGS,2015-11-06 08:03:11.658641,2015-11-06 07:51:57.132682,2015-11-06 08:34:50.165410,Store_4
24551786,OHCZGL,2014-10-14 17:15:49.020023,2014-10-14 15:42:45.919762,2014-10-14 19:26:29.326893,Store_24
93641951,RQEESQ,2014-05-17 12:10:40.061730,2014-05-17 11:22:04.085703,2014-05-17 12:52:33.459293,Store_10
53282777,FSUDFP,2015-04-12 08:54:54.888339,2015-04-12 08:42:33.402064,2015-04-12 09:57:35.204173,Store_24
58758143,IWSLEG,2015-12-23 17:35:27.025276,2015-12-23 16:02:58.707350,2015-12-23 17:51:41.507525,Store_5
14416853,MCPTXI,2014-01-01 17:40:42.936048,2014-01-01 16:07:09.590148,2014-01-01 18:27:14.008398,Store_3
12135059,TMWAUA,2015-12-05 16:59:23.476572,2015-12-05 16:34:54.822553,2015-12-05 17:30:52.016586,Store_21
51605811,RLHVLZ,2015-02-21 16:20:08.684982,2015-02-21 15:01:57.583197,2015-02-21 17:35:15.836700,Store_15
92416607,E7537918,2015-12-15 16:22:46.294877,2015-12-15 16:02:20.280339,2015-12-15 17:12:03.092732,Store_23
83101853,SKDFCW,2015-06-20 16:27:28.453895,2015-06-20 15:28:58.546274,2015-06-20 17:06:21.553197,Store_2
95397128,YYIGMZ,2015-01-12 15:40:08.732432,2015-01-12 14:20:50.154100,2015-01-12 17:25:04.067420,Store_19
79460733,OKNMAJ,2014-02-21 15:42:23.658997,2014-02-21 15:31:51.089274,2014-02-21 16:45:52.002589,Store_1
15729766,GQVFUF,2015-11-16 14:42:50.290215,2015-11-16 14:18:25.739233,2015-11-16 14:53:12.864501,Store_1
59435006,QDSRTA,2015-12-26 17:33:21.801463,2015-12-26 16:26:33.857313,2015-12-26 17:45:25.824800,Store_12
44384961,NAISQD,2015-12-22 16:29:24.289359,2015-12-22 15:28:22.390914,2015-12-22 17:58:43.372463,Store_21
82761407,UFTOQB,2014-06-28 12:06:27.285525,2014-06-28 11:24:44.912261,2014-06-28 12:56:57.334048,Store_1
43985199,JPAQES,2014-10-05 13:48:51.099578,2014-10-05 13:42:22.812934,2014-10-05 14:39:11.945495,Store_1
99088320,OOABEZ,2015-06-23 14:31:44.646131,2015-06-23 14:11:25.691472,2015-06-23 14:59:54.814420,Store_13
23085981,PSYVJS,2014-02-07 11:40:05.600555,2014-02-07 10:43:15.879978,2014-02-07 12:23:21.658755,Store_11
65633209,YEMALG,2014-09-09 13:00:57.690319,2014-09-09 12:18:48.238532,2014-09-09 13:35:44.890400,Store_6
29886552,HMMDXI,2014-09-17 17:17:14.790953,2014-09-17 16:25:16.627605,2014-09-17 18:04:04.751927,Store_16
54768294,NBVCYR,2015-12-30 14:35:34.763346,2015-12-30 13:23:54.613656,2015-12-30 15:13:56.164667,Store_17
87944072,JOSSNA,2014-07-04 08:48:50.985805,2014-07-04 07:23:33.528278,2014-07-04 09:25:51.609686,Store_13
24724372,LUHJEU,2015-04-08 19:11:47.889045,2015-04-08 18:15:14.827162,2015-04-08 19:34:27.658013,Store_7
64402504,ARULWD,2014-12-26 18:11:18.947927,2014-12-26 17:20:48.305575,2014-12-26 18:46:08.779162,Store_4
,ZTFWKU,2015-07-30 16:13:38.283993,2015-07-30 15:31:10.319356,2015-07-30 18:02:38.844776,Store_19
44554765,ZITYCV,2015-03-31 09:17:24.527472,2015-03-31 08:53:11.329905,2015-03-31 09:55:00.720358,Store_4
83769009,WMUMVA,2015-06-20 13:01:17.142194,2015-06-20 12:20:23.434853,2015-06-20 13:39:32.507692,Store_23
26332179,E6058746,2015-10-17 18:05:42.989446,2015-10-17 17:13:05.552360,2015-10-17 18:42:05.646265,Store_22
79575258,LTYJVE,2014-08-17 19:24:53.482781,2014-08-17 18:44:35.119973,2014-08-17 20:00:01.468562,Store_21
41974077,RPDCPC,2015-08-22 07:17:35.632523,2015-08-22 05:53:41.975481,2015-08-22 08:41:16.565924,Store_4
31532861,NEZHNH,2015-10-31 17:03:05.649473,2015-10-31 15:46:41.462788,2015-10-31 18:11:51.028585,Store_21
10426699,BKJDYT,2014-01-18 10:20:50.055895,2014-01-18 09:56:57.544611,2014-01-18 11:22:53.947934,Store_5
60638875,AVKHQY,2014-12-24 16:39:22.513234,2014-12-24 16:12:45.144867,2014-12-24 17:24:10.579449,Store_4
83606021,YABGGE,2015-01-29 09:56:13.797971,2015-01-29 08:36:15.765318,2015-01-29 10:44:37.799501,Store_4
14658500,XUNTFL,2015-08-28 17:17:03.126717,2015-08-28 16:40:09.283491,2015-08-28 18:10:23.254931,Store_21
21883447,HWTRNW,2014-10-06 17:31:45.903496,2014-10-06 17:07:44.742344,2014-10-06 18:08:02.634076,Store_18
28647342,LHUSVQ,2015-12-18 19:23:44.816487,2015-12-18 18:22:10.519706,2015-12-18 20:12:13.303480,Store_6
57351882,TROQGX,2015-05-25 16:40:15.940393,2015-05-25 15:56:49.072954,2015-05-25 17:07:18.662258,Store_2
78005621,FQZFPU,2015-06-26 15:12:59.237756,2015-06-26 13:34:22.638664,2015-06-26 16:57:27.906802,Store_21
68608240,BRYGQW,2015-08-11 17:01:34.227374,2015-08-11 17:00:58.372951,2015-08-11 17:48:48.220386,Store_23
10698752,VVUEOS,2015-05-27 18:53:37.409601,2015-05-27 17:50:45.283962,2015-05-27 19:29:56.897881,Store_19
84283248,CCULMM,2014-12-20 07:56:39.772985,2014-12-20 07:22:40.852798,2014-12-20 08:54:24.895001,Store_4
86983667,LIIKKT,2015-10-31 15:10:39.117463,2015-10-31 14:30:50.654299,2015-10-31 15:54:33.317482,Store_25
35050492,MTVNON,2014-12-03 13:44:58.518988,2014-12-03 12:35:51.162829,2014-12-03 15:13:45.414631,Store_23
57750987,CNSMBW,2015-07-20 17:52:16.628630,2015-07-20 17:15:26.930352,2015-07-20 19:16:01.259866,Store_2
53899248,AOSTXC,2014-02-19 19:21:51.418123,2014-02-19 18:50:37.192069,2014-02-19 19:59:16.653764,Store_18
69947202,HWVMJR,2014-11-07 18:41:26.312323,2014-11-07 17:45:01.237178,2014-11-07 18:54:41.374275,Store_4
67938369,EQIFXX,2015-02-06 12:06:58.623965,2015-02-06 11:33:17.027242,2015-02-06 12:13:17.148391,Store_23
40111079,JPIZPK,2015-05-02 17:06:57.507814,2015-05-02 16:45:17.142098,2015-05-02 18:25:28.622082,Store_12
77611534,QJPUKH,2015-04-08 17:31:35.679625,2015-04-08 16:41:02.004775,2015-04-08 18:48:38.959797,Store_25
49211737,E6425876,2015-12-26 18:25:31.885142,2015-12-26 17:05:56.342647,2015-12-26 19:49:40.719991,Store_17
,QJXAVS,2014-07-12 17:09:51.224712,2014-07-12 15:56:47.768674,2014-07-12 17:33:00.391204,Store_13
97753123,QFLEVL,2015-10-17 17:46:47.056073,2015-10-17 16:36:43.210910,2015-10-17 19:01:55.407578,Store_9
96533776,TFIVHG,2015-11-24 19:24:49.046311,2015-11-24 17:42:52.779045,2015-11-24 20:07:35.657452,Store_25
63339478,HGLZQE,2015-10-19 19:49:37.687598,2015-10-19 19:30:33.517891,2015-10-19 19:54:32.982652,Store_25
19745885,OOEONH,2015-09-06 08:27:48.684281,2015-09-06 07:54:57.768921,2015-09-06 09:28:46.664377,Store_17
91310967,RAXHUM,2015-08-24 17:36:18.091716,2015-08-24 16:53:33.933919,2015-08-24 17:42:26.453506,Store_6
50281466,JMLWAH,2015-03-29 16:46:21.271157,2015-03-29 15:55:00.626849,2015-03-29 17:53:48.226698,Store_15
43028229,CFLUVV,2014-02-04 09:57:44.901446,2014-02-04 09:13:27.245266,2014-02-04 10:49:19.780973,Store_7
88889328,KGYOQM,2014-07-23 11:17:28.105353,2014-07-23 10:30:33.065965,2014-07-23 12:04:44.228476,Store_8
74624396,DEXAHZ,2015-10-04 14:02:42.436017,2015-10-04 13:26:28.143045,2015-10-04 15:19:01.763820,Store_24
89813706,XJCWAI,2014-12-07 13:09:03.142268,2014-12-07 12:50:13.063476,2014-12-07 13:52:30.058336,Store_17
16861256,NVAWRF,2014-12-12 12:53:19.397323,2014-12-12 12:45:40.054084,2014-12-12 13:40:02.363267,Store_12
58449508,ZSPYLI,2015-09-06 16:12:46.520803,2015-09-06 15:35:59.657909,2015-09-06 17:32:11.661899,Store_23
10259356,UATVEK,2014-10-07 12:59:54.394965,2014-10-07 12:19:38.334206,2014-10-07 13:12:33.828061,Store_16
79734244,ISVXTC,2014-08-13 11:41:25.715574,2014-08-13 11:18:32.799797,2014-08-13 12:35:53.524010,Store_7
20804423,GWICGO,2014-03-23 09:23:45.883187,2014-03-23 08:36:21.534798,2014-03-23 10:17:33.532779,Store_12
30655380,AJPRCK,2015-01-30 17:29:12.376605,2015-01-30 16:43:19.067365,2015-01-30 18:16:22.548235,Store_21
71362067,IQZVWB,2014-11-05 19:01:01.507473,2014-11-05 18:11:16.303674,2014-11-05 20:01:55.456137,Store_23
56158848,GZLHJK,2015-01-04 17:41:25.457234,2015-01-04 17:05:00.513833,2015-01-04 19:00:06.578081,Store_16
13578292,ZHKRKC,2014-12-24 10:00:56.534171,2014-12-24 09:30:05.064352,2014-12-24 10:31:21.147758,Store_16
12266832,QXGDGW,2014-07-10 17:08:07.856048,2014-07-10 16:10:45.663942,2014-07-10 17:42:56.792927,Store_10
59539730,BPAEIC,2015-12-15 16:50:36.234677,2015-12-15 16:22:47.411194,2015-12-15 17:29:21.515673,Store_23
21028257,WHJFRQ,2015-09-29 08:18:47.804041,2015-09-29 07:29:09.111741,2015-09-29 09:06:29.903530,Store_23
93370071,AOEDZC,2015-04-21 18:25:57.490116,2015-04-21 18:01:16.118534,2015-04-21 19:00:52.953143,Store_13
32418063,UFPJWA,2014-08-12 19:07:42.686976,2014-08-12 18:54:14.164541,2014-08-12 19:42:29.246904,Store_11
25344549,JPUNJI,2015-02-18 13:17:03.684299,2015-02-18 12:51:15.627683,2015-02-18 14:27:43.397133,Store_19
97278947,HPUSVT,2015-03-09 16:53:28.147109,2015-03-09 16:18:18.517646,2015-03-09 17:16:45.097037,Store_7
26001357,UZQUSW,2015-12-16 16:47:14.792024,2015-12-16 16:21:32.807567,2015-12-16 17:09:18.772028,Store_16
93788240,ABXXAR,2014-12-23 18:35:51.266672,2014-12-23 18:08:00.830826,2014-12-23 19:41:10.207647,Store_12
47916045,E2777460,2015-12-22 17:01:37.955067,2015-12-22 16:56:36.860552,2015-12-22 17:49:47.898107,Store_18
73378721,RDIIAB,2015-02-09 17:45:40.642372,2015-02-09 17:18:21.380342,2015-02-09 18:05:55.975632,Store_19
42694154,KQIJBV,2014-12-10 17:06:15.114605,2014-12-10 15:59:00.697916,2014-12-10 18:09:01.749875,Store_4
96113273,AVHJTF,2014-06-07 16:10:48.869171,2014-06-07 15:32:46.727094,2014-06-07 17:34:19.214581,Store_19
36560598,UADQVB,2014-03-26 15:07:51.717142,2014-03-26 13:33:10.586786,2014-03-26 16:18:33.235383,Store_8
11806192,VIWTDE,2014-09-26 08:06:38.973759,2014-09-26 07:53:24.203984,2014-09-26 09:32:45.073762,Store_23
78320541,SXJZZC,2015-08-30 17:28:24.141395,2015-08-30 17:03:50.623781,2015-08-30 18:17:21.430807,Store_25
64107715,UVJKNR,2014-08-17 07:31:48.418522,2014-08-17 05:53:18.313962,2014-08-17 08:23:33.736960,Store_14
27361120,SYPMOM,2015-08-01 10:40:01.668700,2015-08-01 10:14:10.945713,2015-08-01 11:20:01.584802,Store_14
97420041,E1112434,2015-12-26 08:30:20.381916,2015-12-26 07:29:10.457940,2015-12-26 09:10:38.241588,Store_21
19824583,QLVQDH,2015-01-16 17:51:10.731750,2015-01-16 17:14:25.798421,2015-01-16 18:46:20.083279,Store_12
59538019,XDFMXG,2014-10-13 13:17:08.237832,2014-10-13 12:39:54.494312,2014-10-13 14:06:41.630003,Store_17
68111711,THYOOZ,2014-03-23 15:04:37.063544,2014-03-23 14:40:46.420584,2014-03-23 15:57:41.782538,Store_4
43151754,RFZAML,2015-12-27 17:59:02.195965,2015-12-27 17:51:14.727295,2015-12-27 18:41:07.153257,Store_18
91878849,FSMFPC,2015-07-04 14:03:15.930272,2015-07-04 13:40:45.482086,2015-07-04 15:03:27.013951,Store_23
,SKELVD,2015-10-03 15:40:11.211845,2015-10-03 14:18:06.965769,2015-10-03 17:14:59.876437,Store_10
40179624,MPILEO,2014-03-18 17:10:32.385187,2014-03-18 15:29:33.833249,2014-03-18 18:24:15.824171,Store_12
55518069,NLOZGO,2014-03-31 18:57:52.145390,2014-03-31 17:59:34.029772,2014-03-31 19:39:50.160884,Store_21
60116637,JONTNY,2014-12-21 17:59:41.726191,2014-12-21 17:43:28.728250,2014-12-21 18:35:58.786873,Store_23
79979928,AUIMBP,2014-12-13 16:50:56.063290,2014-12-13 15:30:48.921741,2014-12-13 18:24:28.464489,Store_20
14095443,KFQPON,2014-08-13 16:56:38.723794,2014-08-13 15:08:14.557532,2014-08-13 18:35:11.726072,Store_15
89815504,RZEDMI,2015-02-27 09:32:16.915812,2015-02-27 08:30:57.790695,2015-02-27 09:36:46.119586,Store_9
92252298,FDRCYW,2014-01-05 18:02:13.457376,2014-01-05 17:00:28.619352,2014-01-05 18:10:15.151318,Store_15
30949761,SQSOLM,2014-09-22 15:30:20.999181,2014-09-22 14:07:27.315889,2014-09-22 16:58:30.223267,Store_4
78434472,BUCXZF,2014-06-16 17:16:20.466867,2014-06-16 16:12:57.448744,2014-06-16 18:15:26.525084,Store_1
96226467,HZNEWS,2015-12-28 17:56:27.517560,2015-12-28 16:53:54.880613,2015-12-28 19:04:02.433134,Store_3
17174173,FRMKSU,2015-06-07 16:47:34.233218,2015-06-07 14:56:36.865907,2015-06-07 18:33:08.600452,Store_13
75164898,ISXLNJ,2015-01-09 14:02:02.550436,2015-01-09 13:25:02.777757,2015-01-09 14:54:43.598389,Store_8
93075215,OEDDAI,2015-09-23 17:54:02.870079,2015-09-23 17:25:20.035079,2015-09-23 19:11:46.443871,Store_3
95182045,E3507369,2014-11-01 08:52:40.070363,2014-11-01 08:04:01.953908,2014-11-01 10:05:00.527911,Store_1
22657146,CJZMAS,2014-02-23 18:18:17.620114,2014-02-23 17:04:52.789530,2014-02-23 19:07:18.046832,Store_15
43234458,KUCJLM,2014-12-21 19:19:44.066786,2014-12-21 18:30:17.349290,2014-12-21 20:08:29.590132,Store_1
92491756,KXJUGT,2015-12-02 10:22:57.184749,2015-12-02 09:34:46.742681,2015-12-02 10:50:29.095954,Store_22
52842318,HMGYTO,2015-12-29 18:12:58.853960,2015-12-29 17:38:27.995228,2015-12-29 19:04:35.070063,Store_23
92013054,UIRHLF,2015-12-27 14:27:34.045638,2015-12-27 13:33:48.815375,2015-12-27 15:48:29.103837,Store_9
28679473,NWWZZH,2015-03-02 17:30:11.481914,2015-03-02 17:25:52.529553,2015-03-02 18:05:42.608699,Store_12
78787268,VUTGBE,2014-09-06 16:50:36.127758,2014-09-06 16:04:18.065410,2014-09-06 17:34:47.454145,Store_12
67306046,WDGZCS,2015-07-15 17:38:00.170748,2015-07-15 16:53:46.626910,2015-07-15 18:18:23.000993,Store_25
58785165,KHIBZX,2015-12-06 16:59:22.800295,2015-12-06 14:34:20.188619,2015-12-06 18:22:19.715399,Store_11
63914935,ZUBDCX,2014-06-09 18:52:14.442174,2014-06-09 18:18:24.529101,2014-06-09 19:41:04.586904,Store_1
92496553,KOZBKB,2015-12-06 09:39:22.376365,2015-12-06 09:08:56.808600,2015-12-06 09:56:11.061146,Store_23
,FRIOAF,2014-10-03 12:16:14.227329,2014-10-03 10:52:08.231866,2014-10-03 13:18:59.366466,Store_1
88231024,CFSXBF,2015-12-17 08:56:02.595255,2015-12-17 08:09:26.604947,2015-12-17 09:17:51.222229,Store_18
20365345,NFBIMO,2015-10-13 12:57:38.770827,2015-10-13 11:57:38.459815,2015-10-13 13:22:10.107747,Store_8
74692233,CAPYLN,2014-05-24 18:28:59.815631,2014-05-24 17:52:45.852990,2014-05-24 19:23:22.382956,Store_14
38345766,XCTNSD,2014-05-10 16:40:15.518521,2014-05-10 15:49:00.718618,2014-05-10 18:59:35.237341,Store_4
78336139,IVNQCN,2014-05-25 19:05:55.238234,2014-05-25 18:33:24.069407,2014-05-25 19:54:39.783729,Store_23
75925824,RWFNRY,2015-10-20 08:48:39.325068,2015-10-20 07:53:34.938600,2015-10-20 09:43:18.200648,Store_21
89866010,OGWZQV,2014-07-25 12:12:58.491831,2014-07-25 11:26:21.785772,2014-07-25 13:47:13.974582,Store_21
65973143,MBUBNW,2014-10-19 18:16:42.958216,2014-10-19 17:35:18.552033,2014-10-19 18:33:48.862999,Store_12
86326815,LNJXYL,2015-11-30 18:35:17.623623,2015-11-30 17:40:49.803498,2015-11-30 19:39:29.940171,Store_23
85394005,BEKSQK,2014-01-30 19:29:59.869796,2014-01-30 18:57:45.605849,2014-01-30 19:50:38.950022,Store_7
40753603,XRXZAT,2015-03-03 09:16:37.662516,2015-03-03 08:02:02.549280,2015-03-03 10:18:47.829940,Store_18
26631796,KITZCL,2015-11-28 13:36:22.264585,2015-11-28 13:28:29.646116,2015-11-28 14:05:25.432305,Store_24
55381262,E6468042,2014-06-24 08:43:42.333041,2014-06-24 07:46:51.762882,2014-06-24 09:24:22.455273,Store_8
38853798,JINYET,2015-05-28 17:54:41.738532,2015-05-28 17:21:15.683563,2015-05-28 18:06:13.770453,Store_22
30194638,YVIGEU,2015-07-22 18:29:46.639936,2015-07-22 17:44:38.361662,2015-07-22 19:38:03.045807,Store_25
60251420,LNSCEK,2014-05-24 18:42:37.813715,2014-05-24 18:26:50.205322,2014-05-24 19:32:17.433353,Store_1
44101262,MTKVXB,2014-02-07 17:59:56.948394,2014-02-07 16:13:34.420413,2014-02-07 19:17:23.418822,Store_12
47382469,IKYCQY,2015-02-15 09:04:17.497175,2015-02-15 08:17:31.064317,2015-02-15 10:19:20.763065,Store_21
71441472,QSXVYW,2014-12-10 11:01:51.131964,2014-12-10 10:03:45.544667,2014-12-10 11:19:18.620414,Store_9
17816641,SKBLUB,2014-02-26 07:20:17.522416,2014-02-26 06:46:28.737766,2014-02-26 08:25:57.284083,Store_1
41385432,WURKKA,2014-05-19 17:15:21.497441,2014-05-19 16:51:26.265334,2014-05-19 17:23:37.071123,Store_3
51656840,VTIMJB,2014-12-10 16:44:18.260368,2014-12-10 15:57:46.639322,2014-12-10 17:58:29.050032,Store_25
85529620,LXTPDK,2015-03-11 08:41:06.736147,2015-03-11 07:20:49.444208,2015-03-11 09:31:02.364653,Store_1
35438707,DXWGUG,2015-04-13 17:54:55.973369,2015-04-13 17:01:29.070546,2015-04-13 18:27:48.323670,Store_4
79809353,BRURFM,2015-12-17 19:10:38.888012,2015-12-17 18:05:21.821787,2015-12-17 19:51:20.408840,Store_7
15767064,JHMHDB,2014-12-07 17:52:21.133115,2014-12-07 16:41:24.090787,2014-12-07 18:18:19.271138,Store_14
43604056,SLGWVF,2015-01-09 18:07:58.319181,2015-01-09 16:34:21.184347,2015-01-09 18:38:27.026651,Store_1
83638954,EKZVBB,2014-12-13 09:25:52.842038,2014-12-13 08:27:50.936865,2014-12-13 10:10:29.954764,Store_2
83804992,DMWLCT,2015-10-12 17:47:08.423499,2015-10-12 17:40:23.709401,2015-10-12 18:33:13.629261,Store_5
88973505,KQFOTR,2014-07-26 14:48:11.101807,2014-07-26 14:12:54.281690,2014-07-26 15:19:03.641291,Store_17
50201769,TIZHCF,2015-10-09 18:10:35.707867,2015-10-09 16:36:46.292230,2015-10-09 19:12:48.315879,Store_13
52912503,DNWNFY,2014-02-10 16:38:41.431963,2014-02-10 16:06:28.087522,2014-02-10 17:49:35.441375,Store_4
44860550,XCTNSD,2014-12-09 16:31:21.078141,2014-12-09 16:19:07.069439,2014-12-09 17:32:42.391975,Store_24
85475830,IPLMBO,2014-12-28 17:12:50.607103,2014-12-28 16:30:00.270726,2014-12-28 18:00:55.646075,Store_18
47286359,QIMSWT,2015-12-10 16:43:56.270135,2015-12-10 16:13:05.780577,2015-12-10 17:41:13.925883,Store_10
61339698,E1922222,2014-01-05 12:57:38.983938,2014-01-05 11:59:25.458669,2014-01-05 13:21:00.885698,Store_1
89439623,SMTPPW,2015-09-30 18:52:57.647917,2015-09-30 18:52:00.515217,2015-09-30 19:48:15.794994,Store_8
37390723,PHHSBX,2015-05-21 16:46:20.809158,2015-05-21 16:00:23.001473,2015-05-21 17:45:27.899840,Store_23
59108161,KPPDTI,2015-04-11 17:57:14.115749,2015-04-11 17:21:49.988841,2015-04-11 18:58:34.771059,Store_23
80063593,UCIJEI,2014-12-03 14:57:11.370313,2014-12-03 14:49:57.453232,2014-12-03 15:23:40.402201,Store_18
70290576,VQZYIG,2015-04-02 07:12:33.038119,2015-04-02 06:02:31.441591,2015-04-02 08:17:10.588734,Store_17
36093803,LKKUSM,2015-12-10 13:52:40.731981,2015-12-10 12:35:28.291474,2015-12-10 15:25:13.019692,Store_3
27703101,IZDSCJ,2015-04-18 14:51:07.698885,2015-04-18 14:49:06.534917,2015-04-18 15:43:48.415338,Store_11
74536515,MFGPLC,2015-04-26 18:21:54.149683,2015-04-26 17:52:01.182536,2015-04-26 19:18:39.744095,Store_15
65372921,NLEQDY,2014-02-08 12:51:56.651043,2014-02-08 11:42:15.362429,2014-02-08 14:12:35.846700,Store_1
12973680,E3354832,2014-12-17 16:45:58.821910,2014-12-17 16:11:04.493382,2014-12-17 17:23:08.868757,Store_15
,DSCNEM,2015-12-12 08:41:17.797352,2015-12-12 07:08:23.185463,2015-12-12 10:33:27.158714,Store_13
51229727,NLEAOB,2014-06-12 07:51:01.434159,2014-06-12 07:39:13.538081,2014-06-12 08:50:13.053153,Store_24
88939674,VZFWWU,2014-11-29 16:23:09.616017,2014-11-29 15:19:15.704876,2014-11-29 17:15:48.073259,Store_21
21200324,RKHVLK,2015-03-25 16:41:34.097324,2015-03-25 16:03:42.917539,2015-03-25 17:35:41.392923,Store_24
45012687,IKDHOQ,2015-02-28 18:47:24.965648,2015-02-28 18:25:35.362259,2015-02-28 19:45:30.664243,Store_23
75443274,TTTBCX,2015-12-27 14:27:48.014163,2015-12-27 13:28:08.099560,2015-12-27 15:14:16.356612,Store_23
71664271,DJZIUT,2015-04-09 17:16:22.580468,2015-04-09 16:18:00.270342,2015-04-09 18:56:00.601044,Store_23
22063767,E6941024,2015-02-23 18:41:00.970851,2015-02-23 17:47:50.214898,2015-02-23 19:54:35.887077,Store_20
63111627,TAYMQV,2014-08-24 12:37:38.910511,2014-08-24 12:28:50.337470,2014-08-24 13:33:43.729243,Store_1
89870043,ROKQAT,2015-09-01 11:40:15.083206,2015-09-01 10:09:16.872047,2015-09-01 12:49:55.577124,Store_3
79817935,RMFRKV,2015-10-02 17:41:54.248741,2015-10-02 16:28:08.944562,2015-10-02 19:20:45.018308,Store_21
46453537,DCDLCJ,2015-12-22 17:56:58.808762,2015-12-22 17:18:50.888267,2015-12-22 18:13:30.202036,Store_11
64021356,BQQZEK,2015-03-23 11:49:10.868759,2015-03-23 10:37:25.913221,2015-03-23 12:14:35.930396,Store_1
38251043,WNQUXV,2015-01-26 14:11:17.438101,2015-01-26 14:03:20.613032,2015-01-26 15:59:41.766367,Store_1
93265299,KXSGSJ,2014-07-23 14:56:27.418305,2014-07-23 13:40:47.310952,2014-07-23 16:09:48.733116,Store_22
82114911,GTVPGR,2014-05-30 16:43:43.249947,2014-05-30 16:11:26.509588,2014-05-30 17:30:36.516711,Store_1
31499235,QKDYOR,2015-05-12 13:46:56.866271,2015-05-12 13:12:59.555096,2015-05-12 15:18:22.647061,Store_21
89673920,FUNFDK,2015-12-18 16:55:06.000970,2015-12-18 16:48:25.914551,2015-12-18 17:44:58.732728,Store_21
64094835,YKEKJI,2015-03-01 15:55:21.133041,2015-03-01 15:05:16.252707,2015-03-01 17:43:01.928438,Store_25
97217045,LFRNRN,2015-03-16 12:51:31.799847,2015-03-16 10:07:26.433291,2015-03-16 14:20:35.868821,Store_1
47673270,KFVWMK,2015-12-15 07:08:04.119113,2015-12-15 07:06:57.756327,2015-12-15 08:23:20.009924,Store_4
25315151,YVJJFB,2015-10-20 16:02:44.864326,2015-10-20 15:34:16.122782,2015-10-20 16:31:29.672601,Store_12
